temperature,gyroscopeX,gyroscopeY,gyroscopeZ,accelerometerX,accelerometerY,accelerometerZ,magnetometerX,magnetometerY,magnetometerZ,vcc,uptime,time
18.493036,0.05340576,-0.02288818,-0.05340576,-0.00177002,-0.02154541,1.01947021,43.78100204,350.82785034,359.29119873,2,34665522,1487057430
18.463085,-0.00762939,-0.03051758,0.00762939,-0.00238037,-0.02069092,1.02130127,63.04464340,349.06491089,364.35165405,2,34665551,1487057430
18.472071,-0.07629395,0.06103516,-0.04577637,-0.00164795,-0.02038574,1.01776123,63.04464340,349.06491089,364.35165405,2,34665584,1487057430
18.469074,-0.13732910,-0.03814697,-0.09918213,-0.00146484,-0.02166748,1.01812744,63.04464340,349.06491089,364.35165405,2,34665613,1487057430
18.463085,-0.02288818,-0.01525879,-0.05340576,-0.00262451,-0.02270508,1.01940918,63.04464340,349.06491089,364.35165405,2,34665642,1487057430
18.472071,-0.00762939,0.00762939,0.00762939,-0.00018311,-0.01953125,1.02276611,50.78596115,354.35375977,335.67581177,2,34665671,1487057430
18.472071,-0.04577637,0.03051758,-0.04577637,-0.00201416,-0.01953125,1.02050781,50.78596115,354.35375977,335.67581177,2,34665701,1487057430
18.463085,-0.11444092,-0.08392334,-0.06103516,-0.00280762,-0.02203369,1.02008057,50.78596115,354.35375977,335.67581177,2,34665730,1487057430
18.484051,-0.12207031,0.02288818,0.01525879,-0.00201416,-0.02044678,1.01892090,50.78596115,354.35375977,335.67581177,2,34665759,1487057430
18.481056,-0.10681152,-0.10681152,0.06103516,-0.00231934,-0.02301025,1.02319336,45.53224182,363.16854858,340.73626709,2,34665787,1487057430
18.487045,-0.00762939,-0.04577637,0.00000000,0.00000000,-0.02075195,1.02008057,45.53224182,363.16854858,340.73626709,2,34665819,1487057430
18.475065,0.02288818,-0.06866455,-0.01525879,-0.00183105,-0.02178955,1.02014160,45.53224182,363.16854858,340.73626709,2,34665848,1487057430
18.466080,-0.03051758,0.02288818,0.00000000,-0.00012207,-0.02038574,1.01965332,45.53224182,363.16854858,340.73626709,2,34665880,1487057430
18.505016,-0.01525879,-0.03051758,-0.11444092,-0.00213623,-0.02166748,1.02044678,56.03968430,356.11672974,357.60440063,2,34665907,1487057430
18.490042,0.03051758,-0.08392334,0.00000000,0.00012207,-0.02362061,1.01654053,56.03968430,356.11672974,357.60440063,2,34665938,1487057430
18.475065,-0.00762939,0.04577637,-0.05340576,-0.00164795,-0.02087402,1.02416992,56.03968430,356.11672974,357.60440063,2,34665967,1487057430
18.472071,-0.01525879,0.03814697,-0.06866455,0.00030518,-0.02270508,1.02014160,56.03968430,356.11672974,357.60440063,2,34665996,1487057430
18.481056,0.00762939,-0.01525879,-0.02288818,-0.00024414,-0.02081299,1.02093506,56.03968430,356.11672974,357.60440063,2,34666028,1487057431
18.487045,-0.09155273,-0.02288818,-0.10681152,-0.00061035,-0.02026367,1.01916504,64.79588318,350.82785034,345.79669189,2,34666057,1487057431
18.481056,-0.01525879,0.02288818,-0.02288818,-0.00128174,-0.02294922,1.02136230,64.79588318,350.82785034,345.79669189,2,34666091,1487057431
18.493036,-0.04577637,-0.07629395,-0.02288818,-0.00024414,-0.01977539,1.02227783,64.79588318,350.82785034,345.79669189,2,34666122,1487057431
18.463085,0.04577637,0.00000000,-0.04577637,0.00006104,-0.01989746,1.02136230,64.79588318,350.82785034,345.79669189,2,34666151,1487057431
18.487045,-0.00762939,-0.03814697,-0.11444092,0.00054932,-0.02337646,1.02337646,56.03968430,352.59082031,347.48352051,2,34666195,1487057431
18.466080,0.02288818,-0.03814697,0.01525879,-0.00073242,-0.02111816,1.02160645,56.03968430,352.59082031,347.48352051,2,34666225,1487057431
18.499027,-0.06866455,-0.02288818,-0.06103516,-0.00219727,-0.02172852,1.02252197,56.03968430,352.59082031,347.48352051,2,34666252,1487057431
18.466080,-0.02288818,0.00762939,-0.06103516,0.00042725,-0.02093506,1.02331543,56.03968430,356.11672974,340.73626709,2,34666281,1487057431
18.490042,0.00762939,0.03051758,-0.03051758,0.00103760,-0.01995850,1.02221680,56.03968430,356.11672974,340.73626709,2,34666311,1487057431
18.478060,-0.05340576,-0.03051758,0.00762939,-0.00177002,-0.02062988,1.02093506,56.03968430,356.11672974,340.73626709,2,34666340,1487057431
18.499027,0.02288818,-0.02288818,-0.04577637,-0.00024414,-0.02301025,1.02343750,56.03968430,356.11672974,340.73626709,2,34666368,1487057431
18.490042,-0.09155273,-0.03814697,-0.02288818,-0.00091553,-0.02111816,1.02191162,56.03968430,356.11672974,340.73626709,2,34666399,1487057431
18.484051,0.03051758,-0.05340576,-0.09155273,-0.00177002,-0.02246094,1.02124023,63.04464340,352.59082031,333.98901367,2,34666429,1487057431
18.469074,-0.03814697,0.01525879,-0.05340576,-0.00091553,-0.02160645,1.02026367,63.04464340,352.59082031,333.98901367,2,34666459,1487057431
18.487045,-0.01525879,-0.11444092,-0.07629395,0.00012207,-0.02044678,1.02502441,63.04464340,352.59082031,333.98901367,2,34666493,1487057431
18.475065,-0.07629395,-0.07629395,-0.08392334,-0.00238037,-0.02166748,1.02142334,63.04464340,352.59082031,333.98901367,2,34666522,1487057431
18.457094,-0.03814697,-0.06866455,-0.10681152,-0.00292969,-0.02099609,1.02136230,54.28844452,350.82785034,335.67581177,2,34666556,1487057431
18.475065,-0.03814697,0.00000000,0.04577637,-0.00158691,-0.02014160,1.02209473,54.28844452,350.82785034,335.67581177,2,34666585,1487057431
18.487045,0.03814697,-0.07629395,-0.08392334,-0.00250244,-0.02105713,1.01885986,54.28844452,350.82785034,335.67581177,2,34666614,1487057431
18.487045,0.01525879,-0.01525879,0.02288818,-0.00122070,-0.02197266,1.01940918,54.28844452,350.82785034,335.67581177,2,34666643,1487057431
18.472071,0.01525879,0.00762939,-0.05340576,-0.00231934,-0.02313232,1.02368164,45.53224182,349.06491089,347.48352051,2,34666672,1487057431
18.478060,-0.04577637,0.00000000,0.02288818,0.00024414,-0.02233887,1.02142334,45.53224182,349.06491089,347.48352051,2,34666702,1487057431
18.463085,0.01525879,-0.02288818,-0.06103516,0.00000000,-0.02142334,1.02105713,45.53224182,349.06491089,347.48352051,2,34666732,1487057431
18.487045,0.06103516,-0.07629395,-0.02288818,0.00085449,-0.02136230,1.01861572,45.53224182,349.06491089,347.48352051,2,34666761,1487057431
18.478060,-0.05340576,0.06103516,-0.05340576,0.00030518,-0.02050781,1.02203369,70.04960632,359.64263916,340.73626709,2,34666790,1487057431
18.496031,-0.06866455,0.03814697,-0.04577637,-0.00207520,-0.02209473,1.02105713,70.04960632,359.64263916,340.73626709,2,34666818,1487057431
18.463085,0.03051758,-0.07629395,-0.12207031,-0.00231934,-0.02282715,1.02111816,70.04960632,359.64263916,340.73626709,2,34666847,1487057431
18.466080,-0.09918213,-0.12207031,0.03814697,-0.00195312,-0.02258301,1.02258301,70.04960632,359.64263916,340.73626709,2,34666876,1487057431
18.490042,-0.03814697,-0.03814697,-0.02288818,0.00079346,-0.02203369,1.02148438,52.53720474,356.11672974,347.48352051,2,34666907,1487057431
18.463085,-0.03814697,0.05340576,-0.08392334,-0.00164795,-0.02032471,1.02148438,52.53720474,356.11672974,347.48352051,2,34666937,1487057431
18.490042,-0.06866455,0.00762939,-0.06103516,-0.00250244,-0.02093506,1.02203369,52.53720474,356.11672974,347.48352051,2,34666966,1487057431
18.475065,-0.04577637,-0.08392334,-0.02288818,-0.00280762,-0.02197266,1.02331543,52.53720474,356.11672974,347.48352051,2,34666992,1487057431
18.475065,-0.05340576,0.01525879,-0.05340576,0.00061035,-0.02343750,1.01971436,52.53720474,356.11672974,347.48352051,2,34667021,1487057431
18.475065,-0.05340576,0.05340576,0.02288818,-0.00274658,-0.02008057,1.02301025,57.79092407,354.35375977,355.91757202,2,34667050,1487057432
18.490042,-0.03051758,-0.04577637,0.02288818,-0.00115967,-0.02069092,1.02520752,57.79092407,354.35375977,355.91757202,2,34667080,1487057432
18.469074,-0.13732910,0.03814697,0.04577637,-0.00201416,-0.02032471,1.01928711,57.79092407,354.35375977,355.91757202,2,34667109,1487057432
18.490042,-0.00762939,-0.03814697,0.00000000,-0.00262451,-0.02197266,1.02239990,57.79092407,354.35375977,355.91757202,2,34667138,1487057432
18.484051,-0.06103516,0.04577637,-0.02288818,-0.00256348,-0.02032471,1.02337646,47.28348160,350.82785034,339.04943848,2,34667167,1487057432
18.466080,-0.03814697,-0.03051758,-0.06866455,-0.00048828,-0.02233887,1.02111816,47.28348160,350.82785034,339.04943848,2,34667197,1487057432
18.502022,-0.00762939,-0.11444092,0.03051758,-0.00274658,-0.02191162,1.02099609,47.28348160,350.82785034,339.04943848,2,34667226,1487057432
18.478060,0.02288818,-0.13732910,-0.02288818,-0.00299072,-0.02301025,1.02252197,47.28348160,350.82785034,339.04943848,2,34667256,1487057432
18.493036,-0.11444092,0.00762939,-0.06103516,-0.00061035,-0.02001953,1.02600098,56.03968430,338.48718262,350.85714722,2,34667286,1487057432
18.496031,0.03051758,-0.06103516,0.04577637,-0.00219727,-0.02093506,1.02301025,56.03968430,338.48718262,350.85714722,2,34667316,1487057432
18.469074,0.01525879,0.03814697,-0.11444092,-0.00341797,-0.02111816,1.02178955,56.03968430,338.48718262,350.85714722,2,34667345,1487057432
18.502022,-0.09155273,0.03051758,-0.03051758,-0.00262451,-0.02105713,1.01947021,56.03968430,338.48718262,350.85714722,2,34667374,1487057432
18.481056,-0.03051758,-0.01525879,0.03051758,-0.00097656,-0.02099609,1.02362061,54.28844452,357.87966919,345.79669189,2,34667405,1487057432
18.505016,0.00000000,-0.04577637,-0.00762939,-0.00103760,-0.02093506,1.01708984,54.28844452,357.87966919,345.79669189,2,34667434,1487057432
18.475065,0.00000000,-0.02288818,-0.01525879,-0.00103760,-0.02124023,1.02044678,54.28844452,357.87966919,345.79669189,2,34667463,1487057432
18.478060,-0.03051758,-0.04577637,-0.02288818,-0.00219727,-0.02246094,1.02062988,54.28844452,357.87966919,345.79669189,2,34667492,1487057432
18.487045,0.02288818,-0.02288818,-0.05340576,-0.00097656,-0.02124023,1.02038574,50.78596115,354.35375977,349.17031860,2,34667525,1487057432
18.472071,-0.06866455,-0.03814697,0.02288818,-0.00024414,-0.02294922,1.02185059,50.78596115,354.35375977,349.17031860,2,34667555,1487057432
18.469074,-0.02288818,-0.11444092,-0.01525879,-0.00030518,-0.02105713,1.02233887,50.78596115,354.35375977,349.17031860,2,34667584,1487057432
18.496031,-0.06103516,0.00762939,-0.05340576,0.00030518,-0.02087402,1.02148438,50.78596115,354.35375977,349.17031860,2,34667613,1487057432
18.469074,-0.13732910,-0.07629395,-0.04577637,-0.00134277,-0.01910400,1.01995850,50.78596115,354.35375977,349.17031860,2,34667642,1487057432
18.472071,-0.13732910,0.00000000,0.00762939,-0.00201416,-0.02093506,1.02416992,52.53720474,352.59082031,340.73626709,2,34667670,1487057432
18.487045,-0.03814697,-0.03051758,0.00000000,-0.00054932,-0.01995850,1.02130127,52.53720474,352.59082031,340.73626709,2,34667700,1487057432
18.472071,-0.02288818,-0.07629395,0.06103516,0.00000000,-0.02062988,1.02423096,52.53720474,352.59082031,340.73626709,2,34667730,1487057432
18.484051,-0.03814697,-0.02288818,-0.00762939,-0.00042725,-0.02325439,1.01647949,52.53720474,352.59082031,340.73626709,2,34667760,1487057432
